rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
216,,"Bei pan shi men",1980,http://www.icheckmovies.com/movies/bei+pan+shi+men/,34,0,3,0,15,"The Master",http://www.imdb.com/title/tt0201470/,no,no,no,no,no
217,,"Ying xiong wu lei",1980,http://www.icheckmovies.com/movies/ying+xiong+wu+lei-1980/,18,0,0,0,8,"Heroes Shed No Tears",http://www.imdb.com/title/tt0202697/,no,no,no,no,no
218,,"Tie qi men",1980,http://www.icheckmovies.com/movies/tie+qi+men/,30,1,0,0,11,"The Flag of Iron",http://www.imdb.com/title/tt0080743/,no,no,no,no,no
219,,"Da sha si fang",1980,http://www.icheckmovies.com/movies/da+sha+si+fang/,12,0,0,0,6,"Killer Army",http://www.imdb.com/title/tt0081404/,no,no,no,no,no
220,,"Da da xiao xiao yi jia chun",1980,http://www.icheckmovies.com/movies/da+da+xiao+xiao+yi+jia+chun/,0,0,0,0,1,,http://www.imdb.com/title/tt1431695/,no,no,no,no,no
221,,"Fei hu wai chuan",1980,http://www.icheckmovies.com/movies/fei+hu+wai+chuan/,6,0,0,0,6,"Legend of the Fox",http://www.imdb.com/title/tt0080726/,no,no,no,no,no
222,,"Guangdong shi hu xing yi wu xi",1980,http://www.icheckmovies.com/movies/guangdong+shi+hu+xing+yi+wu+xi/,30,1,1,0,11,"Ten Tigers from Kuangtung",http://www.imdb.com/title/tt0080002/,no,no,no,no,no
223,,"Xu lao hu yu bai gua fu",1981,http://www.icheckmovies.com/movies/xu+lao+hu+yu+bai+gua+fu/,0,0,0,0,2,"The Tiger and the Widow",http://www.imdb.com/title/tt0445840/,no,no,no,no,no
224,,"I.Q. ben dan",1981,http://www.icheckmovies.com/movies/i.q.+ben+dan/,0,0,0,0,1,,http://www.imdb.com/title/tt1856705/,no,no,no,no,no
225,,"Zhang bei",1981,http://www.icheckmovies.com/movies/zhang+bei/,87,7,1,1,41,"My Young Auntie",http://www.imdb.com/title/tt0080717/,no,no,no,no,no
226,,"Cha chi nan fei",1980,http://www.icheckmovies.com/movies/cha+chi+nan+fei/,4,0,0,0,3,"Iron Chain Fighter",http://www.imdb.com/title/tt0080512/,no,no,no,no,no
227,,"Cha shou",1981,http://www.icheckmovies.com/movies/cha+shou/,49,2,0,0,14,"The Masked Avengers",http://www.imdb.com/title/tt0082153/,no,no,no,no,no
228,,"Tong jun le",1981,http://www.icheckmovies.com/movies/tong+jun+le/,0,0,0,0,1,,http://www.imdb.com/title/tt1817779/,no,no,no,no,no
229,,"Wan ren zan",1980,http://www.icheckmovies.com/movies/wan+ren+zan/,42,0,0,0,21,"Killer Constable",http://www.imdb.com/title/tt0083313/,no,no,no,no,no
230,,"Chung fung che",1981,http://www.icheckmovies.com/movies/chung+fung+che/,0,0,0,0,2,"Mobfix Patrol",http://www.imdb.com/title/tt0455391/,no,no,no,no,no
231,,"She diao ying xiong chuan san ji",1981,http://www.icheckmovies.com/movies/she+diao+ying+xiong+chuan+san+ji/,10,0,0,0,4,"The Brave Archer III",http://www.imdb.com/title/tt0079896/,no,no,no,no,no
232,,"Gong fen dong jiang hu",1981,http://www.icheckmovies.com/movies/gong+fen+dong+jiang+hu/,7,0,0,0,3,"Ambitious Kung Fu Girl",http://www.imdb.com/title/tt0084014/,no,no,no,no,no
233,,"Da qiao ying xiong zhuan",1981,http://www.icheckmovies.com/movies/da+qiao+ying+xiong+zhuan/,3,0,0,0,2,"Mahjong Heroes",http://www.imdb.com/title/tt0445305/,no,no,no,no,no
234,,"Che yuen joi che",1982,http://www.icheckmovies.com/movies/che+yuen+joi+che/,12,1,1,0,6,"Hex after Hex",http://www.imdb.com/title/tt0439496/,no,no,no,no,no
235,,"Bo jin",1982,http://www.icheckmovies.com/movies/bo+jin/,2,0,0,0,5,"Godfather of Canton",http://www.imdb.com/title/tt0353250/,no,no,no,no,no
236,,"Bat sap yee ga fong hak",1982,http://www.icheckmovies.com/movies/bat+sap+yee+ga+fong+hak/,1,0,0,0,1,,http://www.imdb.com/title/tt0801816/,no,no,no,no,no
237,,"Shen diao xia lu",1982,http://www.icheckmovies.com/movies/shen+diao+xia+lu/,9,0,0,0,4,"Brave Archer 4",http://www.imdb.com/title/tt0079899/,no,no,no,no,no
238,,"Zhu nu sa liu fang",1982,http://www.icheckmovies.com/movies/zhu+nu+sa+liu+fang/,1,0,0,0,2,"36 Secrets of Courtship",http://www.imdb.com/title/tt0445852/,no,no,no,no,no
239,,"Ren zhe wu di",1982,http://www.icheckmovies.com/movies/ren+zhe+wu+di/,343,34,1,2,71,"Five Element Ninjas",http://www.imdb.com/title/tt0084921/,no,no,no,no,no
240,,"Yu mao san xi jin mao shu",1982,http://www.icheckmovies.com/movies/yu+mao+san+xi+jin+mao+shu/,15,1,1,0,5,,http://www.imdb.com/title/tt0084939/,no,no,no,no,no
241,,"Xia ke hang",1982,http://www.icheckmovies.com/movies/xia+ke+hang/,7,0,0,0,2,"Ode to Gallantry",http://www.imdb.com/title/tt0081779/,no,no,no,no,no
242,,"Lie mo zhe",1982,http://www.icheckmovies.com/movies/lie+mo+zhe/,7,0,0,0,5,"Mercenaries from Hong Kong",http://www.imdb.com/title/tt0085840/,no,no,no,no,no
243,,"Lu ding ji",1983,http://www.icheckmovies.com/movies/lu+ding+ji-1983/,2,0,0,0,2,,http://www.imdb.com/title/tt0200823/,no,no,no,no,no
244,,"Liang shang jun zi",1983,http://www.icheckmovies.com/movies/liang+shang+jun+zi/,1,0,0,0,1,,http://www.imdb.com/title/tt0186305/,no,no,no,no,no
245,,"Hua xin da shao",1983,http://www.icheckmovies.com/movies/hua+xin+da+shao/,3,0,0,0,2,,http://www.imdb.com/title/tt0085698/,no,no,no,no,no
246,,"Shen Sheng Yi",1983,http://www.icheckmovies.com/movies/shen+sheng+yi/,7,0,0,0,2,"The Roving Swordsman",http://www.imdb.com/title/tt0085389/,no,no,no,no,no
247,,"Man tian shen fo",1983,http://www.icheckmovies.com/movies/man+tian+shen+fo/,3,0,0,0,3,,http://www.imdb.com/title/tt0084297/,no,no,no,no,no
248,,"Zhang men ren",1983,http://www.icheckmovies.com/movies/zhang+men+ren/,13,0,0,0,3,,http://www.imdb.com/title/tt0085321/,no,no,no,no,no
249,,"Hui mie hao di che",1983,http://www.icheckmovies.com/movies/hui+mie+hao+di+che/,6,1,0,0,2,"On the Wrong Track",http://www.imdb.com/title/tt0086047/,no,no,no,no,no
250,,"Liu zhi qin mo",1983,http://www.icheckmovies.com/movies/liu+zhi+qin+mo/,11,0,0,0,6,"Demon of the Lute",http://www.imdb.com/title/tt0165366/,no,no,no,no,no
251,,"Biu choh chat yat ching",1983,http://www.icheckmovies.com/movies/biu+choh+chat+yat+ching/,4,0,0,0,2,,http://www.imdb.com/title/tt0085833/,no,no,no,no,no
252,,"Tian can bian",1983,http://www.icheckmovies.com/movies/tian+can+bian/,38,7,0,0,31,"Bastard Swordsman",http://www.imdb.com/title/tt0078393/,no,no,no,no,no
253,,"Sam chong Siu Lam",1983,http://www.icheckmovies.com/movies/sam+chong+siu+lam/,28,3,0,0,9,"Shaolin Intruders",http://www.imdb.com/title/tt0201060/,no,no,no,no,no
254,,Mo,1983,http://www.icheckmovies.com/movies/mo/,206,27,0,1,93,"The Boxer's Omen",http://www.imdb.com/title/tt0085951/,no,no,no,no,no
255,,"Ri jie",1983,http://www.icheckmovies.com/movies/ri+jie/,6,0,0,0,6,,http://www.imdb.com/title/tt0084594/,no,no,no,no,no
256,,"You xia qing",1984,http://www.icheckmovies.com/movies/you+xia+qing/,6,0,0,0,1,"Long Road to Gallantry",http://www.imdb.com/title/tt0198664/,no,no,no,no,no
257,,"Bu yi shen xiang",1984,http://www.icheckmovies.com/movies/bu+yi+shen+xiang/,24,3,0,0,8,"Return of Bastard Swordsman",http://www.imdb.com/title/tt0199385/,no,no,no,no,no
258,,"Cheng shi zhi guang",1984,http://www.icheckmovies.com/movies/cheng+shi+zhi+guang/,1,0,0,0,1,,http://www.imdb.com/title/tt0185985/,no,no,no,no,no
259,,"Wu Lang ba gua gun",1984,http://www.icheckmovies.com/movies/wu+lang+ba+gua+gun/,416,40,1,4,134,"The 8 Diagram Pole Fighter",http://www.imdb.com/title/tt0086606/,no,no,no,no,no
260,,"Kwai ching",1984,http://www.icheckmovies.com/movies/kwai+ching/,3,0,0,0,5,"Maybe It's Love",http://www.imdb.com/title/tt0087698/,no,no,no,no,no
261,,"Yuen fan",1984,http://www.icheckmovies.com/movies/yuen+fan/,11,0,0,0,3,"Behind the Yellow Line",http://www.imdb.com/title/tt0086950/,no,no,no,no,no
262,,"Xiao nian Su Qi Er",1985,http://www.icheckmovies.com/movies/xiao+nian+su+qi+er/,12,0,2,0,4,"The Young Vagabond",http://www.imdb.com/title/tt0354234/,no,no,no,no,no
263,,"Pi li shi jie",1985,http://www.icheckmovies.com/movies/pi+li+shi+jie/,98,6,0,0,12,"Master Killer III",http://www.imdb.com/title/tt0089029/,no,no,no,no,no
264,,"Joi gin chat yat ching",1985,http://www.icheckmovies.com/movies/joi+gin+chat+yat+ching/,0,0,0,0,2,,http://www.imdb.com/title/tt0089476/,no,no,no,no,no
265,,"Huang jia da zei",1985,http://www.icheckmovies.com/movies/huang+jia+da+zei/,5,0,1,0,3,,http://www.imdb.com/title/tt0192141/,no,no,no,no,no
